,id,sku,name,url_key,url_path,type,author_name,book_cover,brand_name,short_description,price,list_price,badges,badges_new,discount,discount_rate,rating_average,review_count,order_count,favourite_count,thumbnail_url,thumbnail_width,thumbnail_height,freegift_items,has_ebook,inventory_status,is_visible,productset_id,productset_group_name,seller,is_flower,is_gift_card,inventory,url_attendant_input_form,option_color,stock_item,salable_type,seller_product_id,installment_info,url_review,bundle_deal,video_url,tiki_live,original_price,shippable,impression_info,availability,quantity_sold.text,quantity_sold.value,advertisement.ad,advertisement,quantity_sold
0,101920965,1448545969629,Bộ sản phẩm chăm sóc da sạch thoáng toàn diện La Roche-Posay Micellar Water ,bo-san-pham-cham-soc-da-sach-thoang-toan-dien-la-roche-posay-micellar-water-p101920965,bo-san-pham-cham-soc-da-sach-thoang-toan-dien-la-roche-posay-micellar-water-p101920965.html?spid=101920966,,,,La Roche-Posay,,968000,0,[],"[{'code': 'tikinow', 'icon': 'https://salt.tikicdn.com/ts/upload/3f/76/87/4c636b7bea11521f46f733b7839df4de.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao siêu tốc 2H', 'type': 'delivery_info_badge'}, {'code': 'official_store', 'icon': 'https://salt.tikicdn.com/ts/upload/5d/4c/f7/0261315e75127c2ff73efd7a1f1ffdf2.png', 'icon_height': 14, 'icon_width': 68, 'placement': 'top', 'type': 'icon_badge'}, {'code': 'freeship_plus', 'placement': 'under_rating', 'text': 'Freeship+', 'type': 'under_rating_text'}, {'code': 'freegift_items', 'placement': 'under_rating', 'text': 'Quà tặng', 'type': 'under_rating_text'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 106 ASA (36k ₫)<br/>≈ 3.7% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",57000,6,4.8,236,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/01/2e/43/143800b336aa7ea8b2dfde3d620fc7f6.jpg,280,280,[],False,available,False,1403,,,False,False,,,[],,,101920966,,,False,,,1025000,True,"[{'impression_id': 'thanos-product-C9deqhb4Lt30EKOL', 'metadata': {'price': 968000, 'rating_average': 4.8, 'reviews_count': 236, 'seller_product_id': 101920966}}, {'impression_id': '8c6ca533-dfd9-4d44-bc75-0c0af43db698', 'metadata': {'advert_id': 2213817, 'business_id': 151, 'flags': {'ad-2752': 0, 'p_cate': 11727, 'predictor': 'cb10', 'src': 'organic'}, 'product_id': 101920966, 'service_name': 'makesense', 'user_bucket': 752}}, {'impression_id': '381e2a46-5936-4262-8ddc-ecc7fe07ab41', 'metadata': {'product_id': 1403, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202211190600'}}]",1,Đã bán 1231,1231.0,"[{'match_id': 0, 'advert_id': 0, 'business_id': 0, 'seller_id': 1956, 'clickUrl': '//tka.tiki.vn/pixel/pixel?CLICK=&data=djAwMZIpMfkCAVLpttfQK28Ms14U7kxhUriQ5Kkj3Qmg07v5UT3h4SV4V15HXNYOPno4m21F4T2kz6gcsUTvPjdKjF9ltGBtaXzB05ynoMpn_nX02cLLBhdhvImfotCvk7rQBBkl24ml4DWizY7C6u1Ol_tPEx-ZWZ9BIzTvfr8B5rKTQj3-waCgZ-Wcnx5PDr4rFU_4NltsOZ12mJ37kiCRkpQaMbzkYKOdhsW_3Msof4cn4UGYyq8TAjQRRSAYQfu9X3CP2tcPWKpRpjlsd-bumaMm3g0BnsNKxN4GoRwaThScJ_4u7cb8aMrvp4Mpq_iHX6V1Aq4Q2nkd6EBowCETEM9WBUvrnYwI6apmYkgoQqpY1ijACl21fEiMTO6R9eL5mDO24HztpIA0HvM5GziVdLiXAJIrY_RZUaPl1PVPtZYJbtirULv1w-n3MWfwcMwZB8eiXr2ins-k3drRFSgBy6vLY3M1xDUMY_sB3Jo4QkRMcDtqV72KLQ91AIoKSG93SBVriH5nCFLn8CLcQ5f2fI6_hvNchh31bTVL-Iz2mMavnLpvfgyZici5ID56ALu3u6GT9GPtK7S02BCbT6BNFrQ59NFjhE_3O_4rQZxOSmf-wKsAcOosT6Pq0QeLI0sXwymKItCKo1u6L9xcevvWlM7EwCYMW9OWwzpXPVMkp3MS8sQ0X-NSF0sGLru6sOny0w5gZOCT1X5Ii5yEhvf9IUaxPZytwQwOHOhMggljeiv3JVFRJD_0_jX9WOG1py467dHwKALBI04g6ayyNqrx5fvf00LMIJ9kd1JC0OinaIU9zfNeMEBahzVhngN1qSRZgfw21icyaS73AcvbKO0JYkEZhdwvj1EhxZLEC_zNSHeKMaSOnPbFz-rZvM7BL02zNLdXHAjzBXQw7-13qked9_08nOXjIKrKH4VDrYeNjxdFJsgxxGG_wqdAUwLaKkqqY_p42gAEZ4ckbUQr2jndJ8fa4Wk_WrmRtgCSKsFSCe_vx6XVoZskhKnoZljx2EOgWh_RuMWzfQ4iDMsrYlB_qHCdvWGfWmGVjmLNGzGTRlHHjKWwox6ROaIxc0tO9UAOddDUh_diFe3dVLuDDnzutVw25DB76AT9XXGHTU-1LibSO_KfiSe4RYZBzKBrOEsbUg04kfrhckId9kGxJNle-WPS-KCKpjdhCiGcPnBx2QKjpJJqSwj5uLeAcVauk89u5TeC9hW96dQOkrBrn9dqgb7noU-XzSVO6SKw05qqGWl1w5apdYtDMj1-HIvGck1H5ZnO4aI-b3q0Wtsg3icPHW6g&pos=1&redirect=https%3A%2F%2Ftiki.vn%2Fbo-san-pham-cham-soc-da-sach-thoang-toan-dien-la-roche-posay-micellar-water-p101920965.html%3Fspid%3D101920966&reqid=MxZ8g7656n', 'impUrl': '//tka.tiki.vn/pixel/pixel?SHOW=&data=djAwMS9qu6ZTueoAC5p_xThtlpSbSzpPDKMIerQe-1-umSuGpLjyjwWH9mVaMY-ugT6ERgWgbWwrqNyPc46wcJrUG5S6dXhM5wUIHxX7bmJOG1oQ_2jVzTBZIh5ZB_J8zF7B95IHsfvpPaezBI3Now_CYkz5XJY4OHkI7DZHmxw_M4908FCYtpTpTyvVfOa01HACIcOmDoDwKPcSsYABMRWQ4QA0h8UGsBAQNLsE6FDMkfnQFmk8I7cgyiXAXnKRRyeleB4OWJTkVodcJB5Y0lY3zrlBf7jjn6aPISjemPHDDl4txiiQrarFExLsX8RXSaWnaYBV-po_jcD7b4_EOVBbDcSFueLNf3U6vdJQXeRaJIPXWVpuiTuVwfbKoBJcn2AIujVVYodfQttLAp60NQ5ZXv2chqXV7CG-KrS3FTbaruk7lg1txWChQl06GdnH-RDa4SUb6sVtwTMcPouJLw940X-Kg_xlvBCuzNez5YE2YtL7c5QIYNH4JYkeZSNlA0WtP9xUEq79RMsuv7L_IbzhKzMcFGq7RHnsP3Lqo1Fgdkr0Tar9lBfNvP4KKBJtHeXTJnpnKeRqQroJ_aDGiziBeqy-_MXQbEVHDIX7FVeyC6PE1c748kVD3uuxvf8Gp_9nqfLmRCaPIBedPuFHPNUbwfBIV0LYeHEo_-s5l8G0FofGqUg0dwduYlEP1K6GSs4n-3Kqgn-0OqzCW_oMDXYnZztM0UvjvySOcuRRa9aP1sxvPGwAb1zBy0Qj8uYvMPW9ZH1Yac3E_PEsDMbc3hKAwExqXDgcLG4oDqoeYZUoUyFrXNEteNItTFsSVTsfoG_sWvw8fcRRp7fjfjTkn0UzPU7SgBMMOpreEdadyMZdSn9DXzCtROnLuRPrh6yU1sHx7qA7i-5Ryj7kTSYk1j2MgK-NCUU6P45M6-1s6xE6UOoshWdEheMcBszFPxK-M2FVQdw1WusYlZ4jrdjP0QFZCE-9JSeu3WyKZ4bMnsA8tMnJpERcmhGBLhsattPf0TJVjWcxgJP9hEFq1ZDrqse8hBwjWuSEFhkk8xQ4W3D754ezXTyaBwA1FwGtmy1BXZuqDhfys-LQ232JbYyN6EStjrtmLCir6iY1qd1BnPzitnVj7ILpAUYhZg&pos=1&reqid=MxZ8g7656n', 'trueImpUrl': '//tka.tiki.vn/pixel/pixel?VIEW=&data=djAwMRiv6DX5VbfqrdvDdbZYQ6PlKkIwoItnRcDqk4VBmm9UIPaOlDlyZKP_TdNSyrc8JbhewNT0byZyFHwCZpE6YcazuGoiHdUirjGU5m8OMq9C97QBfAEEiAi7pa0gMDjfvk2Nkk32jbSTdcPBVCOjLEHH2YJYBEZTHKDpRaZxe2k-xmMqpdRnj_Xrc-SXK6WiWrOfuGaFZJepaPQmqXdPxsnWZNZlRLusRHJg_XS4XQgjLpuUMy1G94jqIqZh5aM96ES9s-hSXo9q9s7wEaBZVHP4aRm-8qFZIT1EYhEgGwYltJg_5GX1XIm4XOStjG6ttMaFwp8E4X2KcsmEGiN69Jmb3wCGke81DvgnrHzsD1yYo3bPxJ1KA0q1ArnrcV1C0-VcSzYgGtb4paouqaUEeyXmFe83EoNOTFbWPpSuVb_b6Ixc6W93S5WBUqlYPDuqA0gIjBeKID_Upac5BNiOR8BerOrjx-_eSAgi5AzjeL49cyxiohS1ND6V2CHpKEdm9SqaCQlZMwz07xL3YHUDsk2uqqda7SD32BNrZxsBmvO2_raAOyv65N5b56YOmn162jY-DbNWQ_dvxQLCu-tKv1zrfRb4OFfdqUH8pq21rcbmMB_1RQ3I4yznCvscuR8EWECo8rzEKWsYSXqqHK2pxQR8_bI2fxJC6l54px5XzlQqX3EEBEzZalJTG40HOnnM-pr5MEJ8mm6L6NYyDW89zBqkqIqH4beA_crpUlgcD3EDiufQSszL9zSSaw7rz5Uh4hAQhLG-vEx4Syf_iFVGJ3szw6yeNWY1RgPWRTizyAV6qBQTCzBKN5RmuF6kvhfidHgh4QfSc1SDP7uUTJnln9i-4q5LDZv9Usp7b9iAacJ8ku2L4riQwcL3JkiTG6ePk5OoaC3q5VpHEWx3Mq4tzN8L5HUZspNpKw5fbkjr9bwSOt6XVNtpaE2NHDoQVnz-onlMri_on6hcrq572xBr-2teckc-nWzPOg1PUszs5fv70QeqY6jJx5eLvV6nTMm6tXrtOHXfAEDnGNH2VtZUt1LhdEWvtP4IyAFuvZJXCkVCgAiWuMmGBF6A2aeJSgZEMO4Hn6QOu3RNNDdUjBrQLWZKYsIBJzc9BoGQ0ka-cQ8Y&pos=1&reqid=MxZ8g7656n', 'properties': {'product_id': '101920966', 'matched_query': 0, 'image': '', 'url': ''}, 'type': 'ProductAdvertType', 'impression_info': [], 'image_ratio': 0}]",,
1,101920965,1280867414326,Bộ sản phẩm chăm sóc da sạch thoáng toàn diện La Roche-Posay Micellar Water ,bo-san-pham-cham-soc-da-sach-thoang-toan-dien-la-roche-posay-micellar-water-p101920965,bo-san-pham-cham-soc-da-sach-thoang-toan-dien-la-roche-posay-micellar-water-p101920965.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202211190600_MD_batched_PID.182467512&itm_medium=CPC&itm_source=tiki-reco&spid=182467512,,,,La Roche-Posay,,820000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao tiết kiệm', 'type': 'delivery_info_badge'}, {'code': 'trusted_store', 'icon': 'https://salt.tikicdn.com/ts/upload/e8/6a/e3/7f998ef1eb5ab0536aac53f02a698c8a.png', 'icon_height': 14, 'icon_width': 54, 'placement': 'top', 'type': 'icon_badge'}, {'code': 'freeship_plus', 'placement': 'under_rating', 'text': 'Freeship+', 'type': 'under_rating_text'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 90 ASA (30k ₫)<br/>≈ 3.7% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",205000,20,5.0,1,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/47/08/8c/cec3d67d54ac47444841d4dbd6ff5398.jpg,280,280,[],False,available,False,1403,,,False,False,,,[],,,182467512,,,False,,,1025000,True,"[{'impression_id': 'thanos-product-p5rF1G52vhq2IEpQ', 'metadata': {'price': 820000, 'rating_average': 5, 'reviews_count': 1, 'seller_product_id': 182467512}}, {'impression_id': '62e69317-1d49-4093-9097-a241aa304a95', 'metadata': {'product_id': 1403, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202211190600'}}]",1,Đã bán 1,1.0,,,
2,138160547,9709292234345,Bộ chăm sóc Some By Mi Super Matcha Pore Care Starter Kit-Edition,bo-cham-soc-some-by-mi-super-matcha-pore-care-starter-kit-edition-p138160547,bo-cham-soc-some-by-mi-super-matcha-pore-care-starter-kit-edition-p138160547.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202211190600_MD_batched_PID.138160548&itm_medium=CPC&itm_source=tiki-reco&spid=138160548,,,,Some By Mi,,348000,0,[],"[{'code': 'tikinow', 'icon': 'https://salt.tikicdn.com/ts/upload/3f/76/87/4c636b7bea11521f46f733b7839df4de.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao siêu tốc 2H', 'type': 'delivery_info_badge'}, {'code': 'official_store', 'icon': 'https://salt.tikicdn.com/ts/upload/5d/4c/f7/0261315e75127c2ff73efd7a1f1ffdf2.png', 'icon_height': 14, 'icon_width': 68, 'placement': 'top', 'type': 'icon_badge'}, {'code': 'freeship_plus', 'placement': 'under_rating', 'text': 'Freeship+', 'type': 'under_rating_text'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 38 ASA (13k ₫)<br/>≈ 3.7% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",147000,30,5.0,1,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/5d/67/2b/d0bc17b13fad3c32c197f4e4b2f87dc8.jpg,280,280,[],False,available,False,1403,,,False,False,,,[],,,138160548,,,False,,,495000,True,"[{'impression_id': 'thanos-product-CJYYqRDvY5vBZaDT', 'metadata': {'price': 348000, 'rating_average': 5, 'reviews_count': 1, 'seller_product_id': 138160548}}, {'impression_id': 'ab059eb8-80e0-4eca-8775-a611d751aa62', 'metadata': {'product_id': 1403, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202211190600'}}]",1,Đã bán 3,3.0,,,
3,101199500,2701927211118,AMPOULE PHỤC HỒI DA CHUYÊN SÂU MIRUM HÀN QUỐC CHAI 40ML,ampoule-phuc-hoi-da-chuyen-sau-mirum-han-quoc-chai-40ml-p101199500,ampoule-phuc-hoi-da-chuyen-sau-mirum-han-quoc-chai-40ml-p101199500.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202211190600_MD_batched_PID.101199547&itm_medium=CPC&itm_source=tiki-reco&spid=101199547,,,,Mirum,,830000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao tiết kiệm', 'type': 'delivery_info_badge'}, {'code': 'official_store', 'icon': 'https://salt.tikicdn.com/ts/upload/5d/4c/f7/0261315e75127c2ff73efd7a1f1ffdf2.png', 'icon_height': 14, 'icon_width': 68, 'placement': 'top', 'type': 'icon_badge'}, {'code': 'video_icon', 'icon': 'https://salt.tikicdn.com/ts/upload/d5/f3/6f/fdd40db52ff4afe497d0c2240dcfd25b.png', 'icon_height': 28, 'icon_width': 28, 'placement': 'bottom_right', 'type': 'icon_badge'}, {'code': 'freeship_plus', 'placement': 'under_rating', 'text': 'Freeship+', 'type': 'under_rating_text'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 91 ASA (31k ₫)<br/>≈ 3.7% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,5.0,1,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/31/bb/96/c5c5f2f3237ead5ff323494cef7d9360.png,280,280,[],False,available,False,1403,,,False,False,,,[],,,101199547,,,False,https://salt.tikicdn.com/ts/video/4e/dc/9f/a386df443857ec1eeb86cfd1552945e3.mp4,,830000,True,"[{'impression_id': 'thanos-product-sK7ZuTL5z9qebRY6', 'metadata': {'price': 830000, 'rating_average': 5, 'reviews_count': 1, 'seller_product_id': 101199547}}, {'impression_id': '618544cb-0721-4022-b485-c65f02e6cbc4', 'metadata': {'product_id': 1403, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202211190600'}}]",1,Đã bán 1,1.0,,,
4,138160571,7498723829604,Bộ kit Some By Mi Total Care SerumTrial Kit-Edition,bo-kit-some-by-mi-total-care-serumtrial-kit-edition-p138160571,bo-kit-some-by-mi-total-care-serumtrial-kit-edition-p138160571.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202211190600_MD_batched_PID.138160572&itm_medium=CPC&itm_source=tiki-reco&spid=138160572,,,,Some By Mi,,341000,0,[],"[{'code': 'tikinow', 'icon': 'https://salt.tikicdn.com/ts/upload/3f/76/87/4c636b7bea11521f46f733b7839df4de.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao siêu tốc 2H', 'type': 'delivery_info_badge'}, {'code': 'official_store', 'icon': 'https://salt.tikicdn.com/ts/upload/5d/4c/f7/0261315e75127c2ff73efd7a1f1ffdf2.png', 'icon_height': 14, 'icon_width': 68, 'placement': 'top', 'type': 'icon_badge'}, {'code': 'freeship_plus', 'placement': 'under_rating', 'text': 'Freeship+', 'type': 'under_rating_text'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 38 ASA (13k ₫)<br/>≈ 3.7% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",154000,31,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/bf/83/e0/c9362920e9295e4018530dbc4c9a91fc.jpg,280,280,[],False,available,False,1403,,,False,False,,,[],,,138160572,,,False,,,495000,True,"[{'impression_id': 'thanos-product-SntEbJIpmXjXzuMn', 'metadata': {'price': 341000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 138160572}}, {'impression_id': 'b960ed5e-b66f-4f2f-bc0b-df7cc45a7f68', 'metadata': {'product_id': 1403, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202211190600'}}]",1,Đã bán 1,1.0,,,
5,103675185,9247816671862,Combo chăm sóc da toàn diện 1 Sắc Ngọc Khang: Nước tẩy trang 145ml+Sữa rửa mặt 100g+Nước hoa hồng 145ml+Kem chống nắng 50g+Kem dưỡng da ban đêm 10g,combo-cham-soc-da-toan-dien-1-sac-ngoc-khang-nuoc-tay-trang-145ml-sua-rua-mat-100g-nuoc-hoa-hong-145ml-kem-chong-nang-50g-kem-duong-da-ban-dem-10g-p103675185,combo-cham-soc-da-toan-dien-1-sac-ngoc-khang-nuoc-tay-trang-145ml-sua-rua-mat-100g-nuoc-hoa-hong-145ml-kem-chong-nang-50g-kem-duong-da-ban-dem-10g-p103675185.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202211190600_MD_batched_PID.103675186&itm_medium=CPC&itm_source=tiki-reco&spid=103675186,,,,Sắc Ngọc Khang,,394000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao tiết kiệm', 'type': 'delivery_info_badge'}, {'code': 'official_store', 'icon': 'https://salt.tikicdn.com/ts/upload/5d/4c/f7/0261315e75127c2ff73efd7a1f1ffdf2.png', 'icon_height': 14, 'icon_width': 68, 'placement': 'top', 'type': 'icon_badge'}, {'code': 'freeship_plus', 'placement': 'under_rating', 'text': 'Freeship+', 'type': 'under_rating_text'}, {'code': 'asa_reward_badge', 'icon': 'https://salt.tikicdn.com/ts/upload/d6/51/17/cde193f3d0f6da18147a739247c95c93.png', 'icon_height': 20, 'icon_width': 53, 'placement': 'bottom', 'type': 'asa_reward'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 67 ASA (23k ₫)<br/>≈ 5.7% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",56000,12,5.0,1,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/2a/d8/0b/a56d98743d67895b11ffe0ebca0c972f.png,280,280,[],False,available,False,1403,,,False,False,,,[],,,103675186,,,False,,,450000,True,"[{'impression_id': 'thanos-product-hwda3vPW9vTE3hUC', 'metadata': {'price': 394000, 'rating_average': 5, 'reviews_count': 1, 'seller_product_id': 103675186}}, {'impression_id': 'c7ac1e5b-7bda-4b82-a9a2-13f85cbc85e5', 'metadata': {'product_id': 1403, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202211190600'}}]",1,Đã bán 4,4.0,,,
6,117444757,5061032578283,Bộ chăm sóc Some By Mi Super Matcha Pore Care Starter Kit-Edition,bo-cham-soc-some-by-mi-super-matcha-pore-care-starter-kit-edition-p117444757,bo-cham-soc-some-by-mi-super-matcha-pore-care-starter-kit-edition-p117444757.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202211190600_MD_batched_PID.125370351&itm_medium=CPC&itm_source=tiki-reco&spid=125370351,,,,Some By Mi,,313000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao tiết kiệm', 'type': 'delivery_info_badge'}, {'code': 'trusted_store', 'icon': 'https://salt.tikicdn.com/ts/upload/e8/6a/e3/7f998ef1eb5ab0536aac53f02a698c8a.png', 'icon_height': 14, 'icon_width': 54, 'placement': 'top', 'type': 'icon_badge'}, {'code': 'freeship_plus', 'placement': 'under_rating', 'text': 'Freeship+', 'type': 'under_rating_text'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 34 ASA (12k ₫)<br/>≈ 3.7% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",6000,2,5.0,1,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/7c/2f/d7/ccdcf9bcb22f1c3472e84fe698279d6c.png,280,280,[],False,available,False,1403,,,False,False,,,[],,,125370351,,,False,,,319000,True,"[{'impression_id': 'thanos-product-WazsQuNv7cUIxtoD', 'metadata': {'price': 313000, 'rating_average': 5, 'reviews_count': 1, 'seller_product_id': 125370351}}, {'impression_id': 'c92d5570-ce94-42c8-8240-4bfc3649480c', 'metadata': {'product_id': 1403, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202211190600'}}]",1,Đã bán 1,1.0,,,
