,id,sku,name,url_key,url_path,type,author_name,book_cover,brand_name,short_description,price,list_price,badges,badges_new,discount,discount_rate,rating_average,review_count,order_count,favourite_count,thumbnail_url,thumbnail_width,thumbnail_height,freegift_items,has_ebook,inventory_status,is_visible,productset_id,productset_group_name,seller,is_flower,is_gift_card,inventory,url_attendant_input_form,option_color,stock_item,salable_type,seller_product_id,installment_info,url_review,bundle_deal,video_url,tiki_live,original_price,shippable,impression_info,availability,quantity_sold.text,quantity_sold.value,advertisement.ad,advertisement,quantity_sold
7,188884039,8629897191772,"KAHI KISSTIN BALM PINK - Sáp dưỡng làm hồng da tức thì, dưỡng ẩm nhẹ dịu",kahi-kisstin-balm-pink-sap-duong-lam-hong-da-tuc-thi-duong-am-nhe-diu-p188884039,kahi-kisstin-balm-pink-sap-duong-lam-hong-da-tuc-thi-duong-am-nhe-diu-p188884039.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202211190600_MD_batched_PID.188884040&itm_medium=CPC&itm_source=tiki-reco&spid=188884040,,,,KAHI,,690000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao tiết kiệm', 'type': 'delivery_info_badge'}, {'code': 'official_store', 'icon': 'https://salt.tikicdn.com/ts/upload/5d/4c/f7/0261315e75127c2ff73efd7a1f1ffdf2.png', 'icon_height': 14, 'icon_width': 68, 'placement': 'top', 'type': 'icon_badge'}, {'code': 'freeship_plus', 'placement': 'under_rating', 'text': 'Freeship+', 'type': 'under_rating_text'}, {'code': 'asa_reward_badge', 'icon': 'https://salt.tikicdn.com/ts/upload/d6/51/17/cde193f3d0f6da18147a739247c95c93.png', 'icon_height': 20, 'icon_width': 53, 'placement': 'bottom', 'type': 'asa_reward'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 117 ASA (40k ₫)<br/>≈ 5.7% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",200000,22,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/8b/de/6b/e7099c7e4a35600d7759f89834bf319e.jpg,280,280,[],False,available,False,1403,,,False,False,,,[],,,188884040,,,False,,,890000,True,"[{'impression_id': 'thanos-product-XkRgcBGpYoRfwMc1', 'metadata': {'price': 690000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 188884040}}, {'impression_id': '2ae2ab0b-f1d4-43f1-b1e8-35e91cb1218c', 'metadata': {'product_id': 1403, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202211190600'}}]",1,Đã bán 1,1.0,,,
8,74032213,1068949602821,Bộ 4 Sản Phẩm Ngăn Ngừa Mụn Giảm Thâm Some By Mi AHA-BHA-PHA 30 Days Miracle gồm Sữa rửa mặt 100ml + Toner 150ml + Serum 50ml + Cream 60g (tặng kèm 1 mặt nạ Dr.Morita),bo-4-san-pham-ngan-ngu-a-mun-giam-tham-some-by-mi-aha-bha-pha-30-days-miracle-gom-sua-rua-mat-100ml-toner-150ml-serum-50ml-cream-60g-tang-kem-1-mat-na-dr-morita-p74032213,bo-4-san-pham-ngan-ngu-a-mun-giam-tham-some-by-mi-aha-bha-pha-30-days-miracle-gom-sua-rua-mat-100ml-toner-150ml-serum-50ml-cream-60g-tang-kem-1-mat-na-dr-morita-p74032213.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202211190600_MD_batched_PID.74032214&itm_medium=CPC&itm_source=tiki-reco&spid=74032214,,,,Some By Mi,,925000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao tiết kiệm', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 23 ASA (8k ₫)<br/>≈ 0.8% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,5.0,1,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/f0/9e/f5/d6d564c5b41900d87650ebb949811a2d.jpg,280,280,[],False,available,False,1403,,,False,False,,,[],,,74032214,,,False,,,925000,True,"[{'impression_id': 'thanos-product-kOOZEa4SRdZXhmGp', 'metadata': {'price': 925000, 'rating_average': 5, 'reviews_count': 1, 'seller_product_id': 74032214}}, {'impression_id': 'f97517fa-2e96-4c18-87bc-5896cc92ddce', 'metadata': {'product_id': 1403, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202211190600'}}]",1,Đã bán 5,5.0,,,
9,101447627,1663155898431,Bộ chăm sóc da mặt dầu mụn và khô ráp Kosé Nature & Co Botancial,bo-cham-soc-da-mat-dau-mun-va-kho-rap-kose-nature-co-botancial-p101447627,bo-cham-soc-da-mat-dau-mun-va-kho-rap-kose-nature-co-botancial-p101447627.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202211190600_MD_batched_PID.101447628&itm_medium=CPC&itm_source=tiki-reco&spid=101447628,,,,Kosé,,1270000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao tiết kiệm', 'type': 'delivery_info_badge'}, {'code': 'official_store', 'icon': 'https://salt.tikicdn.com/ts/upload/5d/4c/f7/0261315e75127c2ff73efd7a1f1ffdf2.png', 'icon_height': 14, 'icon_width': 68, 'placement': 'top', 'type': 'icon_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 32 ASA (11k ₫)<br/>≈ 0.8% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/c3/6c/3c/21f9cb412bc585cf91d2a0a6a7010b77.jpg,280,280,[],False,available,False,1369,,,False,False,,,[],,,101447628,,,False,,,1270000,True,"[{'impression_id': 'thanos-product-cg1eOwEzzFhLt7ZP', 'metadata': {'price': 1270000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 101447628}}, {'impression_id': '892470d4-d460-46e9-ab07-d2c1839ec7af', 'metadata': {'product_id': 1369, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202211190600'}}]",1,Đã bán 1,1.0,,,
10,103805382,2712025714234,TINH CHẤT GLUTATHIONE GOLDEN C SHEESKIN 30ML,tinh-chat-glutathione-golden-c-sheeskin-30ml-p103805382,tinh-chat-glutathione-golden-c-sheeskin-30ml-p103805382.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202211190600_MD_batched_PID.103805383&itm_medium=CPC&itm_source=tiki-reco&spid=103805383,,,,SheeSkin,,980000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao tiết kiệm', 'type': 'delivery_info_badge'}, {'code': 'freeship_plus', 'placement': 'under_rating', 'text': 'Freeship+', 'type': 'under_rating_text'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 108 ASA (36k ₫)<br/>≈ 3.7% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/a4/ff/fc/72f09e1b0122236bed50bd5e96de01aa.jpg,280,280,[],False,available,False,1403,,,False,False,,,[],,,103805383,,,False,,,980000,True,"[{'impression_id': 'thanos-product-sPW3rzlTOegdBs0l', 'metadata': {'price': 980000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 103805383}}, {'impression_id': '24828cb6-a095-4dcb-b43d-7af13e151912', 'metadata': {'product_id': 1403, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202211190600'}}]",1,,,,,
11,103307546,8491225827481,Bộ Dưỡng Da BCL Momopuri Cấp Ẩm Căng Mướt Từ Đào Nhật,bo-duong-da-bcl-momopuri-cap-am-cang-muot-tu-dao-nhat-p103307546,bo-duong-da-bcl-momopuri-cap-am-cang-muot-tu-dao-nhat-p103307546.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202211190600_MD_batched_PID.103307548&itm_medium=CPC&itm_source=tiki-reco&spid=103307548,,,,Momopuri,,997000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao tiết kiệm', 'type': 'delivery_info_badge'}, {'code': 'freeship_plus', 'placement': 'under_rating', 'text': 'Freeship+', 'type': 'under_rating_text'}, {'code': 'asa_reward_badge', 'icon': 'https://salt.tikicdn.com/ts/upload/d6/51/17/cde193f3d0f6da18147a739247c95c93.png', 'icon_height': 20, 'icon_width': 53, 'placement': 'bottom', 'type': 'asa_reward'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 169 ASA (57k ₫)<br/>≈ 5.7% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/5a/a1/c4/28806197294c7304c156089d24d861f2.jpg,280,280,[],False,available,False,1403,,,False,False,,,[],,,103307548,,,False,,,997000,True,"[{'impression_id': 'thanos-product-4yxH1QLu8WWfQ3gO', 'metadata': {'price': 997000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 103307548}}, {'impression_id': '55302da0-d07b-4157-9778-123837d7b220', 'metadata': {'product_id': 1403, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202211190600'}}]",1,,,,,
12,117444767,1519634803968,Bộ kit Some By Mi Total Care SerumTrial Kit-Edition,bo-kit-some-by-mi-total-care-serumtrial-kit-edition-p117444767,bo-kit-some-by-mi-total-care-serumtrial-kit-edition-p117444767.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202211190600_MD_batched_PID.125369902&itm_medium=CPC&itm_source=tiki-reco&spid=125369902,,,,Some By Mi,,323000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao tiết kiệm', 'type': 'delivery_info_badge'}, {'code': 'trusted_store', 'icon': 'https://salt.tikicdn.com/ts/upload/e8/6a/e3/7f998ef1eb5ab0536aac53f02a698c8a.png', 'icon_height': 14, 'icon_width': 54, 'placement': 'top', 'type': 'icon_badge'}, {'code': 'freeship_plus', 'placement': 'under_rating', 'text': 'Freeship+', 'type': 'under_rating_text'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 36 ASA (12k ₫)<br/>≈ 3.7% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",6000,2,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/cd/a3/b2/9d85015baa66bcda5f5ca26eaf476a9a.png,280,280,[],False,available,False,1403,,,False,False,,,[],,,125369902,,,False,,,329000,True,"[{'impression_id': 'thanos-product-BdYhLdcNEQ0rP46j', 'metadata': {'price': 323000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 125369902}}, {'impression_id': '8b7da35e-b719-4c63-b884-ae687084d2e2', 'metadata': {'product_id': 1403, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202211190600'}}]",1,,,,,
13,101990707,8416018029366,"Bộ đôi kem chống nắng dành cho da dầu, da mụn Bioderma Photoderm AKN Mat SPF30 40ml và tẩy trang Sebium H2O 100ml",bo-doi-kem-chong-nang-danh-cho-da-dau-da-mun-bioderma-photoderm-akn-mat-spf30-40ml-va-tay-trang-sebium-h2o-100ml-p101990707,bo-doi-kem-chong-nang-danh-cho-da-dau-da-mun-bioderma-photoderm-akn-mat-spf30-40ml-va-tay-trang-sebium-h2o-100ml-p101990707.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202211190600_MD_batched_PID.113912122&itm_medium=CPC&itm_source=tiki-reco&spid=113912122,,,,BIODERMA,,555000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao tiết kiệm', 'type': 'delivery_info_badge'}, {'code': 'freeship_plus', 'placement': 'under_rating', 'text': 'Freeship+', 'type': 'under_rating_text'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 61 ASA (21k ₫)<br/>≈ 3.7% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/0b/a6/f3/ed3886fdf3e877450c83330688b581f4.jpg,280,280,[],False,available,False,1403,,,False,False,,,[],,,113912122,,,False,,,555000,True,"[{'impression_id': 'thanos-product-QlQzFxAIJPfu6wSC', 'metadata': {'price': 555000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 113912122}}, {'impression_id': '1f01d0ca-8c82-4091-a61d-62cdfad8d98d', 'metadata': {'product_id': 1403, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202211190600'}}]",1,,,,,
14,102100077,4759825934653,"Combo thải độc, dưỡng da sáng trắng gồm Chuối Zenpali và Kem cao cấp Đào Hồng Phấn Zenpali, Tặng kèm khăn ủ tóc cực xinh",combo-thai-doc-duong-da-sang-trang-gom-chuoi-zenpali-va-kem-cao-cap-dao-hong-phan-zenpali-tang-kem-khan-u-toc-cuc-xinh-p102100077,combo-thai-doc-duong-da-sang-trang-gom-chuoi-zenpali-va-kem-cao-cap-dao-hong-phan-zenpali-tang-kem-khan-u-toc-cuc-xinh-p102100077.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202211190600_MD_batched_PID.102100078&itm_medium=CPC&itm_source=tiki-reco&spid=102100078,,,,Zenpali,,470000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao tiết kiệm', 'type': 'delivery_info_badge'}, {'code': 'trusted_store', 'icon': 'https://salt.tikicdn.com/ts/upload/e8/6a/e3/7f998ef1eb5ab0536aac53f02a698c8a.png', 'icon_height': 14, 'icon_width': 54, 'placement': 'top', 'type': 'icon_badge'}, {'code': 'freeship_plus', 'placement': 'under_rating', 'text': 'Freeship+', 'type': 'under_rating_text'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 52 ASA (17k ₫)<br/>≈ 3.7% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/18/c0/6d/a7ee676e7060621d60e761f0e597cff4.png,280,280,[],False,available,False,1403,,,False,False,,,[],,,102100078,,,False,,,470000,True,"[{'impression_id': 'thanos-product-YvgPXInlCU9Qvtz8', 'metadata': {'price': 470000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 102100078}}, {'impression_id': '020c4650-883a-4fca-9ec9-80267338dd17', 'metadata': {'product_id': 1403, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202211190600'}}]",1,,,,,
15,564802,1332777060352,Bộ Đôi Dưỡng Trắng Da Ngày Và Đêm Elite White E1 và E2,bo-doi-duong-trang-da-ngay-va-dem-elite-white-e1-va-e2-p564802,bo-doi-duong-trang-da-ngay-va-dem-elite-white-e1-va-e2-p564802.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202211190600_MD_batched_PID.299364&itm_medium=CPC&itm_source=tiki-reco&spid=299364,,,,Elite White,,813000,0,[],"[{'code': 'tikinow', 'icon': 'https://salt.tikicdn.com/ts/upload/3f/76/87/4c636b7bea11521f46f733b7839df4de.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao siêu tốc 2H', 'type': 'delivery_info_badge'}, {'code': 'official_store', 'icon': 'https://salt.tikicdn.com/ts/upload/5d/4c/f7/0261315e75127c2ff73efd7a1f1ffdf2.png', 'icon_height': 14, 'icon_width': 68, 'placement': 'top', 'type': 'icon_badge'}, {'code': 'freeship_plus', 'placement': 'under_rating', 'text': 'Freeship+', 'type': 'under_rating_text'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 89 ASA (30k ₫)<br/>≈ 3.7% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",187000,19,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/media/catalog/product/e/1/e1-.u2409.d20161214.t182047.43460.jpg,280,280,[],False,available,False,1403,,,False,False,,,[],,,299364,,,False,,,1000000,True,"[{'impression_id': 'thanos-product-A19oJWDv93Fx47P7', 'metadata': {'price': 813000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 299364}}, {'impression_id': '013650d0-04f3-4c6d-816d-80736a718586', 'metadata': {'product_id': 1403, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202211190600'}}]",1,Đã bán 2,2.0,,,
16,102893884,7529053891436,Bộ Sữa Rửa Mặt Thu Nhỏ Lỗ Chân Lông Rosette Pasta Sea Clay Smooth 120g và Tẩy Tế Bào Chết Cho Da Khô Gommage Moist 180g,bo-sua-rua-mat-thu-nho-lo-chan-long-rosette-pasta-sea-clay-smooth-120g-va-tay-te-bao-chet-cho-da-kho-gommage-moist-180g-p102893884,bo-sua-rua-mat-thu-nho-lo-chan-long-rosette-pasta-sea-clay-smooth-120g-va-tay-te-bao-chet-cho-da-kho-gommage-moist-180g-p102893884.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202211190600_MD_batched_PID.102893885&itm_medium=CPC&itm_source=tiki-reco&spid=102893885,,,,Rosette,,261300,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao tiết kiệm', 'type': 'delivery_info_badge'}, {'code': 'freeship_plus', 'placement': 'under_rating', 'text': 'Freeship+', 'type': 'under_rating_text'}, {'code': 'asa_reward_badge', 'icon': 'https://salt.tikicdn.com/ts/upload/d6/51/17/cde193f3d0f6da18147a739247c95c93.png', 'icon_height': 20, 'icon_width': 53, 'placement': 'bottom', 'type': 'asa_reward'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 44 ASA (15k ₫)<br/>≈ 5.7% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",73700,22,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/a2/b5/df/d60572dc4de268ea45c48162390e0dc6.jpg,280,280,[],False,available,False,1403,,,False,False,,,[],,,102893885,,,False,,,335000,True,"[{'impression_id': 'thanos-product-ltYwk39nEX5CxHn6', 'metadata': {'price': 261300, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 102893885}}, {'impression_id': '54b19b93-2352-4f38-9c12-212a5e99f711', 'metadata': {'product_id': 1403, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202211190600'}}]",1,,,,,
17,102098799,3957538655073,"Combo Bạch Tuyết Zenpali giúp dưỡng da sáng trắng, Tặng kèm khăn ủ tóc cực xinh",combo-bach-tuyet-zenpali-giup-duong-da-sang-trang-tang-kem-khan-u-toc-cuc-xinh-p102098799,combo-bach-tuyet-zenpali-giup-duong-da-sang-trang-tang-kem-khan-u-toc-cuc-xinh-p102098799.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202211190600_MD_batched_PID.102098800&itm_medium=CPC&itm_source=tiki-reco&spid=102098800,,,,Zenpali,,734000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao tiết kiệm', 'type': 'delivery_info_badge'}, {'code': 'trusted_store', 'icon': 'https://salt.tikicdn.com/ts/upload/e8/6a/e3/7f998ef1eb5ab0536aac53f02a698c8a.png', 'icon_height': 14, 'icon_width': 54, 'placement': 'top', 'type': 'icon_badge'}, {'code': 'freeship_plus', 'placement': 'under_rating', 'text': 'Freeship+', 'type': 'under_rating_text'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 81 ASA (27k ₫)<br/>≈ 3.7% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/51/59/e9/5196ec3b00da4b2ac5477aef079e27be.png,280,280,[],False,available,False,1403,,,False,False,,,[],,,102098800,,,False,,,734000,True,"[{'impression_id': 'thanos-product-jFHP8V34DX4n5JbZ', 'metadata': {'price': 734000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 102098800}}, {'impression_id': '0315a2ec-3dc6-48a6-8589-445988bcc94d', 'metadata': {'product_id': 1403, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202211190600'}}]",1,,,,,
18,103923864,8375915881901,[CHÍNH HÃNG] COMBO LÀM MỜ NÁM - TÀN NHANG CHUẨN DA LIỄU DƯỢC MỸ PHẨM VISKIN,chinh-hang-combo-lam-mo-nam-tan-nhang-chuan-da-lieu-duoc-my-pham-viskin-p103923864,chinh-hang-combo-lam-mo-nam-tan-nhang-chuan-da-lieu-duoc-my-pham-viskin-p103923864.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202211190600_MD_batched_PID.103923865&itm_medium=CPC&itm_source=tiki-reco&spid=103923865,,,,ViSkin,,2510000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao tiết kiệm', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 63 ASA (21k ₫)<br/>≈ 0.8% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/4a/e7/39/cca2f6545d686d92d65422eb9578b5bb.jpg,280,280,[],False,available,False,1403,,,False,False,,,[],,,103923865,,,False,,,2510000,True,"[{'impression_id': 'thanos-product-mG2uHvIXwECYPvIA', 'metadata': {'price': 2510000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 103923865}}, {'impression_id': 'd3bcdc2e-c219-4be5-8dbf-df019c1089fb', 'metadata': {'product_id': 1403, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202211190600'}}]",1,,,,,
19,205917028,5280113856231,Giấy Thấm Dầu Mayan Oil Control Paper,giay-tham-dau-mayan-oil-control-paper-100-pcs-p205917028,giay-tham-dau-mayan-oil-control-paper-100-pcs-p205917028.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202211190600_MD_batched_PID.205917040&itm_medium=CPC&itm_source=tiki-reco&spid=205917040,,,,Mayan,,27000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao tiết kiệm', 'type': 'delivery_info_badge'}, {'code': 'trusted_store', 'icon': 'https://salt.tikicdn.com/ts/upload/e8/6a/e3/7f998ef1eb5ab0536aac53f02a698c8a.png', 'icon_height': 14, 'icon_width': 54, 'placement': 'top', 'type': 'icon_badge'}, {'code': 'freeship_plus', 'placement': 'under_rating', 'text': 'Freeship+', 'type': 'under_rating_text'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 3 ASA (1k ₫)<br/>≈ 3.7% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",5000,16,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/32/c3/39/8e1cede979488a6d5bf287389b3053c8.jpg,280,280,[],False,available,False,1403,,,False,False,,,[],,,205917040,,,False,,,32000,True,"[{'impression_id': 'thanos-product-PFHG9tW7WNFHVIby', 'metadata': {'price': 27000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 205917040}}, {'impression_id': 'b90bad4d-6518-4968-8e35-0a880d929135', 'metadata': {'product_id': 1403, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202211190600'}}]",1,,,,,
